1442214004, CNN, 1, 0
1442242804, CNN, 3, 0
1442271604, CNN, 1, 0
1442300404, CNN, 1, 1
1442329204, CNN, 2, 0
1442358004, CNN, 4, 0
1442386804, CNN, 0, 0
1442415604, CNN, 1, 0
1442444404, CNN, 2, 0
1442473204, CNN, 3, 0
1442502004, CNN, 1, 1
1442530804, CNN, 2, 0
1442559604, CNN, 0, 0
1442588404, CNN, 0, 2
1442617204, CNN, 0, 0
1442646004, CNN, 1, 1
1442674804, CNN, 2, 0
1442703604, CNN, 2, 0
1442732404, CNN, 1, 0
1442761204, CNN, 1, 1
1442790004, CNN, 1, 1
1442818804, CNN, 2, 0
1442847604, CNN, 1, 0
1442876404, CNN, 1, 1
1442905204, CNN, 0, 0
1442934004, CNN, 2, 1
1442962804, CNN, 4, 1
1442991604, CNN, 0, 0
1443020404, CNN, 0, 0
1443049204, CNN, 1, 0
1443078004, CNN, 2, 1
1443106804, CNN, 3, 0
1443135604, CNN, 1, 1
1443164404, CNN, 2, 0
1443193204, CNN, 0, 0
1443222004, CNN, 1, 0
1443250804, CNN, 0, 0
1443279604, CNN, 0, 0
1443308404, CNN, 0, 0
1443337204, CNN, 0, 1
1443366004, CNN, 2, 0
1443394804, CNN, 1, 0
1443423604, CNN, 1, 0
1443452404, CNN, 1, 0
1443481204, CNN, 1, 1
1443510005, CNN, 2, 0
1443538804, CNN, 3, 1
1443567604, CNN, 1, 0
1443596405, CNN, 0, 0
1443625204, CNN, 1, 1
1443654004, CNN, 0, 0
1443682804, CNN, 1, 2
1443711604, CNN, 0, 0
1443740404, CNN, 1, 0
1443769205, CNN, 0, 0
1443798004, CNN, 3, 0
1443826804, CNN, 2, 0
1443855604, CNN, 4, 0
1443884404, CNN, 1, 0
1443913204, CNN, 2, 0
1443942004, CNN, 5, 0
1443970804, CNN, 7, 0
1443999604, CNN, 7, 0
1444028404, CNN, 1, 0
1444057204, CNN, 3, 0
1444086005, CNN, 4, 0
1444114805, CNN, 2, 0
1444143604, CNN, 2, 0
1444172404, CNN, 2, 0
1444201204, CNN, 2, 0
1444230004, CNN, 2, 1
1444258804, CNN, 1, 1
1444287604, CNN, 2, 1
1444316404, CNN, 2, 0
1444345204, CNN, 4, 0
1444374004, CNN, 3, 0
1444402804, CNN, 2, 0
1444431604, CNN, 3, 0
1444460405, CNN, 1, 0
1444489204, CNN, 1, 0
1444518004, CNN, 2, 0
1444546804, CNN, 1, 0
1444575604, CNN, 1, 0
1444604404, CNN, 3, 1
1444633204, CNN, 0, 0
1444662005, CNN, 1, 0
1444690804, CNN, 4, 1
1444719604, CNN, 1, 0
1444748405, CNN, 2, 1
1444777205, CNN, 1, 1
1444806005, CNN, 2, 0
1444834805, CNN, 0, 1
1444863605, CNN, 3, 0
1444892404, CNN, 1, 0
1444921204, CNN, 1, 1
1444950004, CNN, 2, 0
1444978804, CNN, 3, 0
1445007604, CNN, 0, 0
1445036405, CNN, 0, 2
1445065204, CNN, 0, 1
1445094004, CNN, 0, 0
1445122804, CNN, 0, 0
1445151605, CNN, 0, 0
1445180404, CNN, 0, 1
1445209205, CNN, 0, 1
1445238004, CNN, 4, 0
1445266804, CNN, 2, 0
1445295604, CNN, 3, 0
1445324405, CNN, 1, 1
1445353204, CNN, 4, 0
1445382005, CNN, 2, 1
1445410804, CNN, 1, 1
1445439604, CNN, 3, 0
1445468404, CNN, 3, 0
1445497205, CNN, 1, 0
1445526005, CNN, 2, 0
1445554805, CNN, 4, 0
1445583604, CNN, 1, 1
1445612404, CNN, 1, 0
1445641204, CNN, 1, 0
1445670005, CNN, 0, 0
1445698804, CNN, 0, 0
1445727604, CNN, 0, 0
1445756404, CNN, 3, 0
1445785204, CNN, 3, 0
1445814004, CNN, 2, 0
1445842805, CNN, 2, 1
1445871604, CNN, 2, 0
1445900405, CNN, 2, 1
1445929205, CNN, 2, 0
1445958005, CNN, 0, 1
1445986805, CNN, 2, 0
1446015604, CNN, 1, 0
1446044404, CNN, 1, 1
1446073204, CNN, 2, 0
1446102005, CNN, 0, 0
1446130804, CNN, 0, 0
1446159605, CNN, 2, 1
1446188404, CNN, 1, 1
1446217205, CNN, 1, 0
1446246004, CNN, 0, 0
1446274805, CNN, 1, 0
1446303604, CNN, 4, 0
1446332404, CNN, 3, 0
1446361204, CNN, 4, 1
1446393604, CNN, 2, 0
1446422405, CNN, 0, 0
1446451205, CNN, 0, 0
1446480005, CNN, 1, 0
1446508804, CNN, 3, 1
1446537604, CNN, 1, 1
1446566405, CNN, 4, 0
1446595205, CNN, 2, 0
1446624005, CNN, 2, 1
1446652805, CNN, 2, 0
1446681605, CNN, 3, 0
1446710405, CNN, 1, 0
1446739205, CNN, 3, 0
1446768004, CNN, 2, 1
1446796805, CNN, 2, 0
1446825605, CNN, 0, 0
1446854405, CNN, 2, 0
1446883205, CNN, 1, 0
1446912004, CNN, 1, 0
1446940805, CNN, 2, 0
1446969608, CNN, 1, 0
1446998404, CNN, 0, 0
1447027205, CNN, 1, 1
1447056004, CNN, 1, 0
1447084805, CNN, 2, 1
1447113604, CNN, 1, 1
1447142404, CNN, 3, 0
1447171205, CNN, 0, 1
1447200005, CNN, 2, 0
1447228805, CNN, 2, 0
1447257604, CNN, 2, 1
1447286405, CNN, 3, 0
1447315205, CNN, 2, 0
1447344005, CNN, 3, 0
1447372804, CNN, 1, 0
1447401605, CNN, 3, 0
1447430404, CNN, 2, 0
1447459205, CNN, 3, 0
1447488005, CNN, 1, 0
1447516805, CNN, 0, 1
1447545605, CNN, 2, 1
1447574404, CNN, 0, 0
1447603205, CNN, 0, 0
1447632005, CNN, 0, 0
1447660805, CNN, 0, 0
1447689604, CNN, 1, 1
1447718405, CNN, 0, 1
1447747204, CNN, 1, 0
1447776004, CNN, 1, 0
1447804804, CNN, 3, 1
1447833605, CNN, 2, 0
1447862405, CNN, 2, 0
1447891205, CNN, 5, 0
1447920005, CNN, 1, 0
1447948805, CNN, 3, 0
1447977602, CNN, 3, 0
1448006403, CNN, 0, 1
1448035202, CNN, 0, 0
1448064003, CNN, 1, 0
1448092803, CNN, 4, 1
1448121603, CNN, 2, 1
1448150402, CNN, 1, 1
1448179202, CNN, 2, 1
1448208003, CNN, 1, 1
1448236802, CNN, 2, 1
1448265602, CNN, 1, 0
1448294402, CNN, 2, 0
1448323202, CNN, 0, 1
1448352003, CNN, 1, 0
1448380802, CNN, 1, 1
1448409603, CNN, 5, 0
1448438402, CNN, 1, 1
1448467202, CNN, 4, 1
1448496002, CNN, 3, 0
1448524802, CNN, 1, 1
1448553602, CNN, 1, 0
1448582402, CNN, 3, 0
1448611202, CNN, 2, 0
1448640003, CNN, 0, 2
1448668802, CNN, 0, 3
1448697603, CNN, 5, 1
1448726402, CNN, 3, 1
1448755203, CNN, 2, 1
1448784002, CNN, 1, 2
1448812802, CNN, 1, 0
1448841602, CNN, 2, 0
1448870402, CNN, 1, 2
1448899203, CNN, 2, 0
1448928002, CNN, 0, 0
1448956803, CNN, 1, 0
1448985603, CNN, 3, 0
1449014402, CNN, 2, 0
1449043203, CNN, 2, 0
1449072003, CNN, 1, 0
1449100803, CNN, 1, 0
1449129602, CNN, 2, 0
1449158403, CNN, 1, 0
1449187203, CNN, 2, 1
1449216003, CNN, 1, 0
1449244802, CNN, 2, 0
1449273602, CNN, 4, 0
1449302403, CNN, 1, 1
1449331203, CNN, 0, 0
1449360003, CNN, 1, 0
1449388802, CNN, 1, 0
1449417603, CNN, 2, 0
1449446402, CNN, 3, 0
1449475203, CNN, 3, 1
1449504002, CNN, 0, 0
1449532802, CNN, 1, 0
1449561603, CNN, 1, 0
1449590402, CNN, 1, 0
1449619203, CNN, 1, 0
1449648002, CNN, 2, 0
1449676803, CNN, 3, 0
1449705602, CNN, 2, 0
1449734402, CNN, 0, 1
1449763208, CNN, 3, 0
1449792003, CNN, 0, 0
1449820802, CNN, 1, 0
1449849602, CNN, 1, 1
1449878402, CNN, 2, 1
1449907203, CNN, 0, 0
1449936003, CNN, 3, 0
1449964803, CNN, 3, 0
1449993603, CNN, 3, 0
1450022402, CNN, 4, 0
1450051202, CNN, 3, 0
1450080002, CNN, 1, 1
1450108803, CNN, 1, 1
1450137603, CNN, 1, 0
1450166402, CNN, 2, 0
1450195203, CNN, 1, 1
1450224003, CNN, 2, 0
1450252802, CNN, 0, 0
1450281603, CNN, 0, 0
1450310402, CNN, 2, 0
1450339203, CNN, 0, 0
1450368003, CNN, 1, 0
1450396802, CNN, 3, 1
1450425602, CNN, 1, 0
1450454402, CNN, 1, 0
1450483203, CNN, 1, 1
1450512002, CNN, 1, 0
1450540803, CNN, 2, 1
1450569602, CNN, 1, 1
1450598402, CNN, 2, 0
1450627203, CNN, 2, 1
1450656002, CNN, 2, 1
1450684803, CNN, 2, 0
1450713602, CNN, 3, 0
1450742403, CNN, 2, 0
1450771203, CNN, 1, 0
1450800002, CNN, 0, 1
1450828803, CNN, 0, 0
1450857603, CNN, 2, 0
1450886403, CNN, 1, 0
1450915203, CNN, 1, 0
1450944003, CNN, 2, 1
1450972802, CNN, 2, 1
1451001603, CNN, 2, 0
1451030402, CNN, 1, 0
1451059202, CNN, 0, 0
1451088002, CNN, 1, 0
1451116803, CNN, 0, 1
1451145603, CNN, 1, 0
1451174402, CNN, 3, 0
1451203203, CNN, 2, 1
1451232003, CNN, 4, 0
1451260802, CNN, 4, 0
1451289602, CNN, 4, 0
1451318403, CNN, 2, 0
1451347203, CNN, 4, 0
1451376002, CNN, 1, 0
1451404802, CNN, 0, 0
1451433603, CNN, 3, 0
1451462403, CNN, 2, 0
1451491202, CNN, 0, 0
1451520003, CNN, 1, 0
1451548803, CNN, 1, 0
1451577603, CNN, 2, 0
1451606403, CNN, 0, 0
1451635202, CNN, 0, 0
1451664003, CNN, 2, 0
1451692802, CNN, 1, 0
1451721603, CNN, 3, 0
1451750402, CNN, 3, 2
1451779203, CNN, 3, 0
1451808003, CNN, 0, 0
1451836802, CNN, 2, 0
1451865603, CNN, 2, 1
1451894402, CNN, 3, 1
1451923203, CNN, 0, 0
1451952003, CNN, 0, 0
1451980802, CNN, 0, 1
1452009603, CNN, 0, 1
1452038402, CNN, 1, 0
1452067203, CNN, 0, 0
1452096003, CNN, 0, 0
1452124803, CNN, 1, 0
1452153603, CNN, 0, 0
1452182403, CNN, 4, 0
1452211203, CNN, 3, 1
1452240003, CNN, 1, 0
1452268803, CNN, 0, 0
1452297603, CNN, 1, 0
1452326403, CNN, 0, 0
1452355203, CNN, 0, 0
1452384002, CNN, 0, 0
1452412801, CNN, 1, 0
1452441601, CNN, 0, 0
1452470401, CNN, 1, 1
1452499201, CNN, 0, 2
1452528001, CNN, 0, 0
1452556801, CNN, 0, 0
1452585601, CNN, 0, 0
1452614403, CNN, 0, 2
1452643202, CNN, 4, 0
1452672001, CNN, 1, 0
1452700801, CNN, 1, 0
1452729601, CNN, 4, 1
1452758401, CNN, 2, 1
1452787202, CNN, 0, 0
1452816001, CNN, 1, 1
1452844802, CNN, 0, 1
1452873601, CNN, 0, 0
1452902402, CNN, 1, 0
1452931201, CNN, 2, 0
1452960001, CNN, 1, 0
1452988802, CNN, 0, 0
1453017601, CNN, 1, 0
1453046401, CNN, 2, 0
1453075201, CNN, 3, 1
1453104001, CNN, 1, 1
1453132802, CNN, 1, 1
1453161601, CNN, 1, 0
1453190401, CNN, 3, 0
1453219201, CNN, 2, 1
1453248001, CNN, 3, 2
1453276801, CNN, 2, 1
1453305602, CNN, 1, 1
1453334401, CNN, 0, 1
1453363201, CNN, 1, 0
1453392002, CNN, 0, 0
1453420801, CNN, 1, 2
1453449601, CNN, 1, 1
1453478401, CNN, 2, 0
1453507201, CNN, 2, 0
1453536002, CNN, 2, 0
1453564801, CNN, 2, 0
1453593601, CNN, 2, 0
1453622401, CNN, 0, 0
1453651201, CNN, 1, 0
1453680001, CNN, 1, 0
1453708801, CNN, 2, 0
1453737601, CNN, 2, 0
1453766401, CNN, 1, 1
1453795201, CNN, 3, 0
1453824001, CNN, 0, 0
1453852801, CNN, 2, 0
1453881601, CNN, 3, 0
1453910401, CNN, 1, 0
1453939201, CNN, 0, 0
1453968002, CNN, 0, 0
1453996801, CNN, 0, 0
1454025602, CNN, 0, 1
1454054401, CNN, 0, 1
1454083202, CNN, 2, 0
1454112001, CNN, 4, 0
1454140801, CNN, 2, 1
1454169601, CNN, 2, 1
1454198401, CNN, 2, 1
1454227201, CNN, 2, 0
1454256001, CNN, 1, 0
1454284801, CNN, 1, 0
1454313601, CNN, 4, 0
1454342401, CNN, 2, 1
1454371201, CNN, 5, 1
1454400001, CNN, 2, 0
1454428802, CNN, 2, 0
1454457602, CNN, 2, 1
1454486401, CNN, 2, 1
1454515201, CNN, 1, 0
1454544001, CNN, 2, 1
1454572801, CNN, 1, 0
1454601601, CNN, 3, 0
1454630401, CNN, 3, 0
1454659201, CNN, 0, 0
1454688002, CNN, 1, 0
1454716803, CNN, 1, 0
1454745601, CNN, 1, 0
1454774401, CNN, 0, 0
1454803202, CNN, 1, 0
1454832001, CNN, 1, 0
1454860802, CNN, 2, 0
1454889601, CNN, 2, 0
1454918401, CNN, 0, 1
1454947201, CNN, 2, 0
1454976001, CNN, 3, 0
1455004801, CNN, 3, 0
1455033601, CNN, 3, 0
1455062401, CNN, 1, 0
1455091201, CNN, 1, 0
1455120001, CNN, 0, 1
1455148801, CNN, 1, 0
1455177601, CNN, 2, 1
1455206401, CNN, 2, 1
1455235201, CNN, 3, 1
1455264001, CNN, 2, 0
1455292801, CNN, 2, 2
1455321601, CNN, 1, 2
1455350402, CNN, 1, 1
1455379201, CNN, 2, 3
1455408001, CNN, 2, 2
1455436801, CNN, 1, 0
1455465602, CNN, 2, 0
1455494401, CNN, 2, 0
1455523201, CNN, 3, 0
1455552002, CNN, 1, 1
1455580802, CNN, 2, 1
1455609601, CNN, 1, 0
1455638401, CNN, 2, 2
1455667201, CNN, 4, 1
1455696001, CNN, 3, 0
1455724801, CNN, 1, 0
1455753601, CNN, 1, 1
1455782401, CNN, 2, 0
1455811201, CNN, 2, 0
1455840001, CNN, 2, 1
1455868801, CNN, 2, 1
1455897602, CNN, 2, 1
1455926401, CNN, 1, 0
1455955201, CNN, 2, 0
1455984001, CNN, 3, 0
1456012802, CNN, 3, 1
1456041601, CNN, 2, 1
1456070401, CNN, 4, 1
1456099201, CNN, 3, 0
1456128001, CNN, 1, 0
1456156801, CNN, 4, 0
1456185601, CNN, 2, 0
1456214401, CNN, 1, 1
1456243202, CNN, 0, 0
1456272001, CNN, 1, 1
1456300801, CNN, 0, 1
1456329601, CNN, 1, 1
1456358401, CNN, 2, 0
1456387201, CNN, 1, 1
1456416002, CNN, 2, 0
1456444801, CNN, 2, 0
1456473601, CNN, 2, 0
1456502402, CNN, 2, 1
1456531201, CNN, 1, 0
1456560001, CNN, 1, 0
1456588801, CNN, 0, 0
1456617601, CNN, 0, 0
1456646401, CNN, 2, 0
1456675201, CNN, 2, 0
1456704001, CNN, 3, 0
1456732801, CNN, 2, 0
1456761602, CNN, 1, 0
1456790401, CNN, 2, 0
1456819201, CNN, 1, 1
1456848001, CNN, 0, 0
1456876801, CNN, 1, 1
1456905601, CNN, 2, 0
1456934401, CNN, 0, 0
1456963201, CNN, 1, 0
1456992001, CNN, 2, 0
1457020801, CNN, 0, 1
1457049601, CNN, 1, 0
1457078401, CNN, 1, 0
1457107201, CNN, 1, 0
1457136001, CNN, 0, 0
1457164802, CNN, 0, 0
1457193602, CNN, 3, 0
1457222401, CNN, 2, 0
1457251201, CNN, 2, 0
1457280001, CNN, 3, 0
1457308801, CNN, 2, 0
1457337601, CNN, 1, 0
1457366401, CNN, 1, 1
1457395201, CNN, 3, 1
1457424001, CNN, 1, 0
1457452801, CNN, 1, 0
1457481601, CNN, 2, 0
1457510401, CNN, 3, 0
1457539201, CNN, 2, 1
1457568001, CNN, 2, 0
1457596804, CNN, 1, 0
1457625602, CNN, 0, 0
1457654401, CNN, 3, 0
1457683201, CNN, 0, 0
1457712001, CNN, 1, 1
1457740801, CNN, 4, 0
1457769601, CNN, 1, 1
1457798402, CNN, 4, 1
1457827201, CNN, 4, 1
1457856001, CNN, 1, 1
1457881202, CNN, 1, 1
1457910001, CNN, 2, 0
1457938801, CNN, 1, 0
1457967601, CNN, 0, 0
1457996402, CNN, 4, 0
1458025201, CNN, 2, 0
1458054001, CNN, 0, 0
1458082801, CNN, 2, 0
1458111602, CNN, 2, 0
1458140402, CNN, 1, 1
1458169201, CNN, 1, 0
1458198001, CNN, 0, 0
1458226801, CNN, 2, 1
1458255601, CNN, 2, 0
1458284401, CNN, 2, 1
1458313202, CNN, 2, 0
1458342001, CNN, 1, 0
1458370801, CNN, 1, 0
1458399601, CNN, 3, 0
1458428401, CNN, 4, 0
1458457201, CNN, 2, 0
1458486001, CNN, 0, 0
1458514801, CNN, 0, 0
1458543602, CNN, 2, 0
1458572401, CNN, 1, 0
1458601201, CNN, 0, 0
1458630001, CNN, 0, 0
1458658801, CNN, 0, 0
1458687601, CNN, 2, 0
1458716402, CNN, 2, 1
1458745202, CNN, 0, 1
1458774001, CNN, 3, 1
1458802801, CNN, 1, 2
1458831601, CNN, 4, 0
1458860401, CNN, 2, 0
1458889202, CNN, 1, 1
1458918001, CNN, 0, 1
1458946802, CNN, 3, 1
1458975601, CNN, 5, 0
1459004401, CNN, 4, 0
1459033201, CNN, 3, 0
1459062001, CNN, 5, 0
1459090802, CNN, 5, 0
1459119601, CNN, 5, 0
1459148402, CNN, 1, 1
1459177201, CNN, 1, 1
1459206001, CNN, 3, 0
1459234801, CNN, 1, 0
1459263601, CNN, 1, 1
1459292402, CNN, 2, 0
1459321201, CNN, 1, 0
1459350001, CNN, 2, 0
1459378802, CNN, 1, 0
1459407602, CNN, 0, 0
1459436401, CNN, 1, 1
1459465201, CNN, 1, 1
1459494001, CNN, 0, 0
1459522802, CNN, 1, 0
1459551601, CNN, 1, 1
1459580402, CNN, 1, 0
1459609201, CNN, 1, 1
1459638001, CNN, 2, 0
1459666801, CNN, 0, 0
1459695601, CNN, 2, 0
1459724401, CNN, 2, 0
1459753201, CNN, 1, 1
1459782001, CNN, 3, 0
1459810802, CNN, 4, 0
1459839601, CNN, 2, 0
1459868401, CNN, 1, 0
1459897201, CNN, 1, 0
1459926002, CNN, 0, 0
1459954801, CNN, 0, 0
1459983601, CNN, 0, 0
1460012401, CNN, 0, 0
1460041202, CNN, 0, 0
1460070002, CNN, 1, 0
1460098801, CNN, 2, 1
1460127601, CNN, 0, 0
1460156402, CNN, 1, 0
1460185201, CNN, 1, 2
1460214001, CNN, 1, 2
1460242801, CNN, 1, 2
1460271601, CNN, 3, 1
1460300402, CNN, 2, 1
1460329202, CNN, 2, 0
1460358002, CNN, 3, 1
1460386801, CNN, 0, 1
1460415602, CNN, 3, 2
1460444402, CNN, 3, 3
1460473202, CNN, 4, 1
1460502001, CNN, 3, 1
1460530801, CNN, 4, 1
1460559601, CNN, 4, 1
1460588401, CNN, 4, 1
1460617201, CNN, 4, 1
1460646002, CNN, 7, 1
1460674801, CNN, 7, 1
1460703601, CNN, 7, 1
1460732401, CNN, 5, 1
1460761202, CNN, 7, 1
1460790002, CNN, 8, 2
1460818803, CNN, 5, 3
1460847602, CNN, 5, 3
1460876401, CNN, 6, 2
1460905201, CNN, 6, 2
1460934001, CNN, 3, 2
1460962801, CNN, 6, 1
1460991602, CNN, 4, 1
1461020401, CNN, 4, 1
1461049202, CNN, 4, 1
1461078003, CNN, 7, 1
1461106801, CNN, 6, 1
1461135601, CNN, 4, 1
1461164401, CNN, 3, 1
1461193201, CNN, 3, 2
1461222001, CNN, 8, 2
1461250802, CNN, 7, 3
1461279601, CNN, 6, 7
1461308402, CNN, 8, 7
1461337201, CNN, 4, 4
1461366001, CNN, 5, 4
1461394801, CNN, 8, 4
1461423601, CNN, 7, 4
1461452401, CNN, 6, 4
1461481202, CNN, 5, 3
1461510001, CNN, 5, 4
1461538801, CNN, 4, 5
1461567601, CNN, 5, 3
1461596401, CNN, 4, 2
1461625201, CNN, 6, 2
1461654001, CNN, 8, 2
1461682801, CNN, 8, 1
1461711601, CNN, 5, 1
1461740401, CNN, 5, 1
1461769201, CNN, 3, 1
1461798001, CNN, 3, 1
1461826801, CNN, 2, 1
1461855601, CNN, 6, 2
1461884402, CNN, 7, 1
1461913201, CNN, 5, 1
1461942001, CNN, 4, 1
1461970801, CNN, 5, 1
1461999601, CNN, 5, 1
1462028402, CNN, 9, 1
1462057201, CNN, 8, 1
1462086001, CNN, 7, 1
1462114801, CNN, 9, 1
1462143601, CNN, 8, 1
1462172401, CNN, 6, 1
1462201201, CNN, 3, 0
1462230002, CNN, 3, 0
1462258802, CNN, 5, 0
1462287601, CNN, 4, 0
1462316402, CNN, 3, 0
1462345202, CNN, 3, 0
1462374004, CNN, 3, 0
1462402801, CNN, 4, 0
1462431602, CNN, 4, 0
1462460401, CNN, 4, 1
1462489201, CNN, 5, 1
1462518002, CNN, 4, 2
1462546801, CNN, 2, 1
1462575601, CNN, 3, 1
1462604401, CNN, 2, 0
1462633201, CNN, 2, 0
1462662001, CNN, 2, 0
1462690801, CNN, 4, 0
1462719601, CNN, 5, 1
1462748403, CNN, 4, 1
1462777202, CNN, 4, 0
1462806002, CNN, 4, 1
1462834801, CNN, 3, 0
1462863601, CNN, 3, 0
1462892402, CNN, 3, 3
1462921201, CNN, 3, 3
1462950002, CNN, 2, 3
1462978802, CNN, 4, 2
1463007601, CNN, 6, 2
1463036401, CNN, 5, 2
1463065202, CNN, 7, 2
1463094002, CNN, 6, 4
1463122801, CNN, 7, 4
1463151602, CNN, 5, 1
1463180401, CNN, 5, 1
1463209201, CNN, 6, 1
1463238001, CNN, 8, 2
1463266802, CNN, 7, 3
1463295601, CNN, 7, 3
1463324402, CNN, 6, 2
1463353202, CNN, 4, 2
1463382001, CNN, 7, 2
1463410801, CNN, 7, 2
1463439601, CNN, 6, 2
1463468401, CNN, 5, 2
1463497202, CNN, 2, 2
1463526002, CNN, 3, 1
1463554802, CNN, 2, 1
1463583602, CNN, 2, 1
1463612401, CNN, 3, 1
1463641201, CNN, 4, 1
1463670002, CNN, 3, 2
1463698801, CNN, 2, 2
1463727602, CNN, 3, 1
1463756401, CNN, 4, 1
1463785201, CNN, 4, 1
1463814001, CNN, 4, 1
1463842802, CNN, 3, 1
1463871601, CNN, 4, 1
1463900402, CNN, 4, 1
1463929202, CNN, 6, 1
1463958001, CNN, 5, 1
1463986801, CNN, 8, 2
1464015601, CNN, 6, 1
1464044402, CNN, 6, 1
1464073201, CNN, 3, 1
1464102001, CNN, 3, 0
1464130802, CNN, 5, 1
1464159601, CNN, 5, 0
1464188401, CNN, 6, 0
1464217202, CNN, 5, 0
1464246001, CNN, 6, 1
1464274802, CNN, 6, 1
1464303602, CNN, 4, 1
1464332401, CNN, 4, 1
1464361202, CNN, 3, 0
1464390002, CNN, 4, 0
1464418802, CNN, 6, 0
1464447602, CNN, 8, 1
1464476401, CNN, 7, 0
1464505202, CNN, 7, 0
1464534002, CNN, 7, 0
1464562801, CNN, 7, 0
1464591601, CNN, 3, 1
1464620401, CNN, 2, 1
1464649202, CNN, 5, 0
1464678001, CNN, 4, 0
1464706803, CNN, 3, 0
1464735602, CNN, 4, 1
1464764402, CNN, 3, 1
1464793202, CNN, 3, 0
1464822001, CNN, 6, 0
1464850802, CNN, 7, 0
1464879602, CNN, 6, 0
1464908401, CNN, 6, 1
1464937202, CNN, 3, 3
1464966002, CNN, 4, 3
1464994801, CNN, 5, 1
1465023602, CNN, 1, 2
1465052402, CNN, 2, 2
1465081202, CNN, 2, 1
1465110001, CNN, 4, 0
1465138801, CNN, 5, 0
1465167602, CNN, 4, 0
1465196402, CNN, 4, 0
1465225202, CNN, 4, 0
1465254002, CNN, 4, 0
1465282802, CNN, 4, 0
1465311602, CNN, 4, 2
1465340401, CNN, 5, 2
1465369204, CNN, 5, 1
1465398001, CNN, 3, 0
1465426802, CNN, 3, 1
1465455602, CNN, 6, 0
1465484402, CNN, 5, 0
1465513201, CNN, 6, 0
1465542002, CNN, 4, 0
1465570801, CNN, 5, 1
1465599601, CNN, 3, 1
1465628401, CNN, 3, 1
1465657201, CNN, 4, 1
1465686002, CNN, 4, 1
1465714801, CNN, 4, 0
1465743603, CNN, 5, 0
1465772401, CNN, 5, 0
1465801201, CNN, 5, 0
1465830002, CNN, 6, 0
1465858801, CNN, 5, 0
1465887601, CNN, 4, 0
1465916402, CNN, 2, 0
1465945201, CNN, 3, 2
1465974001, CNN, 5, 1
1466002802, CNN, 3, 1
1466031602, CNN, 3, 2
1466060402, CNN, 2, 2
1466089201, CNN, 3, 1
1466118002, CNN, 4, 1
1466146801, CNN, 5, 0
1466175602, CNN, 5, 0
1466204402, CNN, 4, 0
1466233202, CNN, 5, 0
1466262002, CNN, 5, 0
1466290801, CNN, 7, 0
1466319602, CNN, 5, 0
1466348402, CNN, 6, 1
1466377201, CNN, 5, 0
1466406001, CNN, 2, 0
1466434801, CNN, 5, 0
1466463601, CNN, 3, 0
1466492401, CNN, 5, 0
1466521202, CNN, 5, 0
1466550001, CNN, 6, 0
1466578802, CNN, 6, 0
1466607601, CNN, 5, 0
1466636401, CNN, 6, 1
1466665202, CNN, 8, 0
1466694002, CNN, 5, 0
1466722801, CNN, 2, 0
1466751602, CNN, 3, 0
1466780402, CNN, 2, 0
1466809201, CNN, 2, 0
1466838001, CNN, 2, 1
1466866802, CNN, 5, 0
1466895602, CNN, 3, 0
1466924402, CNN, 2, 0
1466953202, CNN, 3, 0
1466982001, CNN, 3, 0
1467010801, CNN, 5, 0
1467039601, CNN, 3, 0
1467068401, CNN, 2, 0
1467097201, CNN, 2, 1
1467126002, CNN, 1, 1
1467154802, CNN, 2, 0
1467183601, CNN, 3, 0
1467212401, CNN, 3, 1
1467241202, CNN, 3, 1
1467270002, CNN, 2, 0
1467298802, CNN, 2, 0
1467327602, CNN, 3, 0
1467356402, CNN, 3, 0
1467385202, CNN, 3, 0
1467414002, CNN, 3, 0
1467442801, CNN, 3, 1
1467471601, CNN, 4, 0
1467500402, CNN, 3, 0
1467529202, CNN, 3, 0
1467558001, CNN, 3, 0
1467586801, CNN, 3, 0
1467615601, CNN, 2, 0
1467644402, CNN, 2, 0
1467673202, CNN, 3, 1
1467702001, CNN, 3, 0
1467730801, CNN, 4, 2
1467759601, CNN, 4, 1
1467788402, CNN, 6, 0
1467817201, CNN, 4, 0
1467846001, CNN, 2, 0
1467874802, CNN, 5, 0
1467903601, CNN, 6, 1
1467932402, CNN, 4, 1
1467961201, CNN, 6, 0
1467990002, CNN, 5, 0
1468018801, CNN, 3, 0
1468047602, CNN, 3, 1
1468076401, CNN, 4, 1
1468105202, CNN, 4, 1
1468134001, CNN, 2, 1
1468162801, CNN, 3, 1
1468191602, CNN, 4, 0
1468220402, CNN, 5, 0
1468249202, CNN, 4, 0
1468278001, CNN, 5, 0
1468306802, CNN, 6, 1
1468335602, CNN, 5, 0
1468364402, CNN, 5, 0
1468393202, CNN, 4, 0
1468422002, CNN, 2, 0
1468450802, CNN, 2, 0
1468479602, CNN, 0, 1
1468508401, CNN, 1, 0
1468537202, CNN, 1, 0
1468566002, CNN, 2, 0
1468594801, CNN, 1, 0
1468623602, CNN, 0, 0
1468652401, CNN, 0, 0
1468681201, CNN, 1, 0
1468710001, CNN, 1, 0
1468738802, CNN, 2, 0
1468767602, CNN, 2, 2
1468796402, CNN, 3, 2
1468825201, CNN, 3, 1
1468854002, CNN, 3, 0
1468882801, CNN, 3, 0
1468911601, CNN, 2, 0
1468940401, CNN, 1, 1
1468969202, CNN, 2, 1
1468998002, CNN, 4, 1
1469026802, CNN, 3, 0
1469055601, CNN, 2, 0
